"MB_ID","JobsA10","JobsA15","JobsA20","JobsA25","JobsA30","JobsA35","JobsA40","JobsA45","JobsA5_","JobsA50","JobsA55","JobsA60"
10476580000,45079,197769,400406,801448,1219065,1855792,2283216,2750407,7722,3777686,4073104,4160849
10476590000,82334,240164,560903,953995,1517761,2056809,2455674,3196445,9427,3996182,4101983,4190221
10476600000,47380,181131,356170,750886,1172491,1811899,2234454,2699579,6603,3648456,4063228,4143747
10476610000,49020,182243,357883,759324,1180282,1825812,2258111,2710563,6353,3657257,4065252,4149422
10476620000,70261,210609,467951,865787,1337321,1952745,2346843,2880834,8203,3868276,4083283,4175929
10476630000,84454,242376,559769,950430,1507293,2044982,2446820,3165389,10318,3991830,4100944,4189676
10476640000,69221,233454,477507,879621,1329855,2103153,2472511,3418735,4694,3993274,4103743,4191672
10476650000,89509,242591,550058,943034,1477523,2042782,2433410,3148977,12393,3997740,4097657,4188273
10476660000,110713,242301,561356,964242,1483871,2107663,2462328,3287533,16481,4011092,4101254,4189605
10476670000,95688,274178,577813,953270,1464348,2181448,2525453,3515950,7844,4022422,4113267,4199140
10476680000,81032,181042,368937,778718,1308075,1876635,2278437,2831861,7221,3851199,4072059,4172087
10476690000,69526,196538,383726,797991,1226588,1923256,2330989,2895100,8405,3867631,4078015,4163978
10476700000,108321,289138,551968,950492,1440275,2187624,2554124,3572406,8338,4022340,4121044,4201169
10476710000,59403,172883,354164,742308,1209476,1818602,2259523,2740446,6456,3743844,4062491,4152390
10476720000,81364,185888,385936,792653,1338485,1900074,2304581,2912769,7653,3876337,4075822,4174836
10476730000,81955,177205,366290,750469,1235304,1868339,2289418,2808774,5960,3780624,4066516,4160390
10476740000,81996,185352,372927,765400,1253467,1888170,2300788,2847550,6699,3809072,4072775,4161580
10476750000,110987,242922,524075,945061,1458357,2125100,2488623,3384540,18387,4010107,4107535,4192593
10476760000,72079,227077,450528,866431,1264572,2059387,2456860,3355989,5300,3965984,4100379,4188504
10476770000,92957,203608,410359,815912,1327570,1967343,2354028,2964592,8423,3911054,4082706,4171613
10476780000,81850,218861,416351,861998,1278646,2062494,2450431,3346975,11377,3973445,4099923,4187831
10476790000,85934,193919,402898,820331,1394570,1961661,2344355,3041969,8301,3936868,4083404,4182553
10476820000,78229,223994,430451,854594,1291424,2077470,2477454,3490542,9183,3964087,4106223,4190854
10476830000,79323,225004,417462,834559,1302745,2072058,2501947,3525224,9526,3974908,4108998,4191976
10476840000,97570,219154,411919,837701,1314342,2090568,2469287,3469005,12681,3962297,4104408,4190515
10476850000,85865,247655,462100,892855,1355955,2135930,2548869,3568926,8844,3994948,4117987,4196559
10476860000,90393,211224,404749,827286,1277473,2066498,2458799,3439943,9161,3950838,4101681,4188546
10476870000,77620,167477,375150,739396,1271862,1899566,2309383,2924975,3443,3838318,4071960,4168848
10476880000,82477,252757,467506,887597,1328455,2113581,2498779,3508698,5560,3982696,4108773,4193813
10476890000,96535,229072,441598,841046,1423626,2087956,2543098,3597266,12209,3982204,4114409,4195217
10476900000,103925,217373,430136,852678,1432188,2024401,2397020,3278557,10612,3954121,4095516,4185205
10476910000,94546,193706,418846,814147,1436510,2013257,2396157,3229432,6137,3966573,4089030,4186316
10476920000,101961,241611,464788,886292,1491766,2164984,2570272,3601694,15412,3999382,4120227,4198250
10476930000,85835,182410,389400,768317,1290329,1900198,2315312,2991781,4581,3856803,4074386,4172395
10476940000,79740,177534,376770,746860,1266496,1881505,2299325,2905669,3742,3829736,4070152,4166206
10476950000,109465,214579,477547,918900,1535421,2091975,2453778,3424739,17544,3997511,4102894,4194067
10476960000,54779,190945,397330,754179,1182212,1938808,2416975,3336850,2299,3923577,4087140,4176253
10476970000,119770,266498,534694,939185,1637824,2221204,2983721,3840976,21491,4027391,4154368,4207467
10476980000,96988,233529,446885,856779,1363977,2098667,2552472,3614506,4405,3985291,4120142,4195987
10476990000,102298,232744,456907,852982,1491448,2116287,2681174,3731456,10659,4002018,4133297,4198338
10477000000,112512,255543,517635,920727,1604342,2203847,2947959,3830163,16109,4022545,4150350,4205299
10477010000,113985,259452,498154,912775,1461726,2174777,2705282,3754829,9889,4016736,4139875,4202388
10477020000,124229,275833,548311,967908,1686281,2258173,3078757,3854471,20241,4033876,4160427,4208931
10477030000,107534,250370,500559,907160,1586413,2190010,2890136,3823503,14912,4019348,4147104,4203933
10477040000,123402,267258,538100,944727,1638920,2227973,2982718,3842042,19412,4028385,4154734,4207629
10477050000,85068,180551,384062,780144,1407612,1933525,2487137,3605430,7710,4011722,4129184,4199499
10477060000,94077,197918,414471,880405,1474111,2000198,2558458,3675263,11906,4029292,4141737,4202075
10477070000,116432,261627,530803,949777,1638303,2238005,2966566,3842512,14981,4030500,4154046,4207103
10477080000,99146,218551,432848,940989,1531513,2041948,2797839,3776500,16581,4044548,4158394,4207858
10477090000,144107,309726,600119,1032292,1776204,2322634,3111066,3882078,22090,4057853,4164651,4212765
10477100000,124236,261500,528414,931585,1671569,2202424,2909995,3829993,52591,4026876,4149956,4204216
10477110000,128794,267853,520910,930548,1643872,2154771,2787976,3798164,55835,4034119,4145846,4202560
10477120000,114433,248767,481454,960997,1569324,2105091,2628733,3712905,47814,4041224,4148804,4203825
10477130000,104039,226970,456207,781976,1475194,2049127,2580986,3669837,49644,3993376,4125251,4196055
10477140000,104059,244283,461440,854061,1487546,2027914,2528327,3550646,51453,4002337,4116755,4196398
10477150000,101742,235531,463990,818385,1493005,2049476,2568404,3641652,49644,3993063,4123917,4195763
10477160000,150641,308732,586535,1059403,1805420,2354834,3313025,3895519,35994,4055864,4171257,4212812
10477180000,147257,302099,577147,1038360,1789901,2326312,3223943,3886392,49169,4050736,4167798,4211201
10477190000,143256,298753,572694,1035136,1780226,2315777,3210221,3882386,50705,4047980,4167156,4211044
10477200000,130841,282044,551616,976547,1718809,2278451,3141256,3866242,30968,4040770,4163335,4209589
10477210000,131066,281534,548915,977281,1720224,2279431,3167389,3867278,30842,4040837,4163661,4209579
10477220000,99821,203221,413891,827421,1407546,1921353,2584502,3675915,37763,4010456,4139281,4199694
10477230000,102457,217524,441140,860701,1432814,1945861,2691475,3732083,40255,4020278,4146204,4202863
10477240000,100952,205228,424597,838574,1416939,1930305,2637839,3707172,38371,4014738,4143726,4201518
10477250000,119180,275228,510183,966957,1707165,2255904,3305701,3874404,16776,4040699,4164941,4209975
10477260000,42928,189121,381466,679042,1297796,1987478,2627112,3696677,2747,3979923,4113825,4193675
10477270000,25619,157404,321183,601756,1125270,1820499,2392663,3429576,2266,3930059,4066411,4183107
10477290000,88775,208686,390636,709906,1337351,1965711,2468571,3478171,10824,3950808,4088520,4186959
10477300000,107559,241947,452896,865129,1551734,2076969,2728161,3765432,18693,3997070,4128976,4197752
10477310000,96269,238697,469422,862511,1581251,2121860,3031815,3824713,9617,4014075,4146123,4204299
10477320000,102215,234788,437984,814057,1516721,2060686,2693930,3739346,17504,3992056,4125458,4196580
10477330000,94195,221169,414425,745822,1457364,2013711,2594093,3656317,14258,3976709,4109762,4192980
10477340000,64399,216900,434817,824089,1478421,2085362,2862625,3805893,5545,4006126,4138327,4201297
10477350000,98504,250716,482915,912201,1595031,2180522,3071080,3841061,8475,4022403,4153097,4206261
10477360000,32780,176914,360539,649972,1241690,1912876,2496020,3578640,3446,3954606,4085984,4189496
10477370000,39021,186674,378007,682772,1289005,1969484,2588543,3652944,4021,3971035,4106448,4192320
10477390000,108427,269584,505130,951234,1659647,2227757,3149822,3857286,14171,4034046,4159863,4207967
10477400000,92010,223124,421842,751827,1494404,2033927,2705624,3748898,8732,3984970,4119843,4195511
10477410000,86031,221504,421225,750163,1496389,2039196,2725368,3753611,8282,3985721,4120763,4195791
10477420000,98054,227999,430312,785332,1501056,2035188,2647760,3710159,15517,3986441,4119056,4194698
10477430000,30602,172738,350346,642468,1214251,1894406,2462077,3532115,3714,3947047,4076675,4187981
10477440000,107906,268819,501187,949225,1678965,2188788,3075619,3842352,12787,4025338,4153712,4206589
10477450000,105634,243197,448905,838134,1563901,2081831,2823383,3787928,17801,4001117,4133973,4199570
10477460000,105695,266169,499594,943364,1680097,2192322,3077252,3843692,12781,4025585,4155517,4206721
10477470000,80924,227044,454014,843320,1503817,2104061,2927094,3813464,5091,4011471,4141287,4202558
10477480000,77284,181951,350161,693922,1226932,1807215,2300819,3502219,8197,3930777,4094033,4187569
10477490000,62134,149738,337291,695448,1150188,1672081,2540073,3641076,2221,3961912,4126681,4193159
10477500000,64998,158738,326056,641909,1117089,1722350,2223110,3364107,4324,3895858,4070626,4175416
10477510000,64414,220150,437569,829514,1487448,2088231,2862528,3805736,4859,4006095,4138099,4201276
10477520000,49544,198082,399879,725311,1352458,2016168,2670184,3730484,3292,3986127,4119208,4196030
10477530000,85672,202682,374889,696611,1400369,1934331,2573610,3694273,9512,3966837,4110854,4192523
10477540000,42089,188538,387236,699177,1313912,1989840,2620718,3692314,2880,3979024,4113904,4193525
10477560000,60792,160467,319749,602173,1086027,1719989,2212115,3301092,4935,3872825,4059095,4169192
10477570000,95969,234904,428148,801703,1545713,2037174,2882488,3800638,10117,3999734,4134139,4200278
10477580000,76165,184808,352816,680640,1211628,1812083,2297764,3455602,8278,3926210,4083203,4183295
10477590000,36759,177361,367835,666743,1267549,1932053,2527038,3607280,2673,3963709,4090609,4190710
10477600000,86938,195679,375131,708156,1325238,1883061,2408316,3575372,9920,3944576,4096633,4188977
10477610000,89914,198706,376501,720825,1374055,1917692,2482616,3617208,8310,3957084,4102807,4191001
10477620000,89918,198738,376535,721074,1374005,1917851,2483098,3617301,8310,3957061,4102836,4191008
10477630000,101202,226082,418974,791531,1526002,2013201,2866053,3797614,10202,3992124,4132964,4199965
10477640000,10294,100397,222555,568113,927223,1365267,2137295,3424204,474,3877590,4083239,4176523
10477650000,110656,252987,449356,848568,1591343,2076650,2997045,3818943,12095,4008980,4145475,4203324
10477660000,69361,182793,354907,649210,1270631,1836232,2431050,3613948,6856,3946899,4095652,4188431
10477670000,34154,136971,340531,719813,1094023,1582639,2727166,3650859,2300,3971010,4130782,4191242
10477680000,54391,208308,428635,821392,1322504,1885724,2294581,2827418,8524,3843834,4077679,4173406
10477690000,50034,210280,454661,846418,1315150,1920575,2326578,2837073,9607,3839598,4079512,4172985
10477700000,61956,228112,509396,901652,1403216,1987035,2370309,2970078,11926,3923686,4088536,4183247
10477710000,52752,208325,454529,854373,1321856,1935366,2334400,2856885,9732,3855614,4081324,4174518
10477720000,75149,238643,570454,959258,1545572,2068232,2480025,3245144,10741,4009834,4104605,4191605
10477730000,81679,245884,585057,976746,1584965,2097402,2510209,3307775,11725,4022082,4110316,4194174
10477740000,80561,218310,412903,859063,1275715,2056500,2446657,3339574,11457,3971702,4099390,4186701
10477750000,70218,217117,425127,850040,1258180,2051475,2453396,3351351,9399,3960760,4099988,4186394
10477760000,51460,195527,390057,793357,1260339,1851707,2274368,2754699,7200,3784246,4070267,4159294
10477780000,53110,191712,375653,786520,1263979,1848252,2264381,2769168,6830,3779241,4069624,4160609
10477800000,76773,189028,368561,779169,1323173,1875420,2267790,2898306,6660,3854581,4072720,4175435
10477810000,87027,202164,420690,818624,1392873,1922123,2323131,3005110,8701,3932844,4082468,4182827
10477820000,45713,192032,385268,791139,1208342,1840743,2270364,2730906,7574,3720463,4068718,4156026
10477830000,49691,191227,378182,786207,1208286,1838774,2268315,2739155,6922,3759444,4068551,4154739
10477840000,49528,188000,372310,783767,1205715,1835244,2260611,2736302,6988,3753821,4067986,4154022
10477850000,56162,189786,356162,763235,1275454,1831122,2228989,2782204,6645,3798582,4067951,4167198
10477860000,77450,187151,363990,685292,1301860,1857438,2453462,3626618,7233,3951608,4102687,4189498
10477870000,51524,173952,341615,620785,1199082,1806488,2351213,3553287,6068,3931943,4083380,4184873
10477880000,70620,183544,357515,651287,1285971,1844352,2447030,3621360,6896,3949292,4098106,4188811
10477890000,112423,265815,487799,915450,1630832,2133664,3036249,3831477,18921,4016239,4149639,4204572
10477920000,83944,173015,350734,713372,1291695,1797880,2394047,3537336,15426,3967093,4113404,4193570
10477940000,100175,205162,420410,832839,1421305,1942246,2523939,3651077,39212,4011458,4136105,4199228
10477950000,101993,217852,432543,860725,1442286,1959931,2535489,3653338,40647,4017189,4136091,4200137
10477960000,100005,205064,420333,833126,1420951,1941965,2519674,3649601,39211,4011233,4135571,4199349
10477970000,102672,219982,433866,889656,1448407,1963457,2539889,3663792,41309,4018616,4137722,4200629
10477980000,100871,208103,420282,834303,1424279,1944160,2532582,3658367,38797,4013818,4137572,4199363
10477990000,104731,233240,444044,875566,1494139,2007738,2563964,3656280,47301,4025450,4136085,4201202
10478010000,100552,217530,430836,862300,1445907,1959728,2531000,3638864,42093,4015139,4134102,4199608
10478020000,104836,222205,443613,913992,1474858,1980146,2572395,3690458,43544,4023461,4141172,4201297
10478030000,97574,208049,419684,826505,1425990,1944846,2509854,3620757,40617,4009572,4130909,4199019
10478060000,116573,255070,483559,955140,1589298,2148405,2572346,3666885,49037,4032361,4134685,4202786
10478070000,116779,255839,484026,977586,1589935,2149424,2574035,3670130,49173,4033215,4134973,4202945
10478100000,104157,231385,444855,836930,1494516,2026494,2513221,3577935,46711,4008246,4116174,4198113
10478110000,104507,235999,445761,863826,1498230,2013417,2545048,3641604,47283,4023331,4129712,4200587
10478120000,99441,221717,428603,812536,1440030,1972429,2504347,3608940,41864,4011290,4123643,4198351
10478130000,100151,217302,428288,818451,1443845,1973389,2508769,3618993,41994,4013277,4126328,4198746
10478140000,127352,274785,521801,1058023,1667504,2188362,2717072,3760873,51653,4049654,4152061,4205867
10478150000,113781,252408,482521,962908,1571235,2106243,2644590,3726028,47237,4041742,4149363,4204079
10478160000,114558,256622,488113,974498,1580991,2114287,2660448,3735116,48112,4044809,4150816,4204745
10478170000,129431,264134,523491,950993,1639413,2151382,2731656,3763090,55165,4038312,4144363,4202159
10478190000,124368,263609,510837,991137,1625986,2151576,2647389,3705444,50697,4039276,4139141,4202456
10478200000,122057,261861,509851,992519,1606192,2154004,2645879,3708371,50284,4040448,4143946,4203290
10478210000,126389,266860,515791,974765,1633792,2156907,2652414,3709794,50180,4039414,4136280,4202050
10478220000,131427,277568,530620,966127,1660147,2180325,2773409,3788150,56277,4042723,4147438,4203591
10478230000,129622,264729,517264,937720,1642880,2155513,2750076,3776344,55512,4036149,4145586,4202880
10478240000,132909,282191,531261,970230,1663179,2184901,2773523,3788774,57405,4043894,4147621,4203996
10478250000,128917,266039,518759,954964,1638504,2165937,2718327,3752442,53192,4036831,4143551,4202274
10478260000,132145,270344,524135,962057,1648002,2175865,2735731,3761945,54130,4039588,4144698,4202592
10478270000,128607,273891,524041,1018006,1646732,2175762,2693426,3740119,51515,4042349,4141489,4202918
10478280000,128666,263934,517560,945431,1633535,2163127,2711384,3748603,52054,4035038,4143081,4202119
10478290000,95373,204197,414701,789807,1408714,1938221,2486373,3595173,41126,4000861,4121186,4196654
10478300000,97841,200529,411642,819290,1406331,1931775,2510010,3638039,38352,4003881,4131934,4198463
10478310000,130085,263670,533610,933201,1664526,2179629,2875274,3814656,52640,4034722,4148159,4203881
10478320000,129288,266035,518458,935381,1644049,2153503,2772525,3779844,55224,4035040,4146185,4202763
10478330000,131783,267482,543347,950201,1686378,2189231,2915439,3826693,55367,4037994,4150573,4204251
10478340000,129276,267045,527330,930245,1647781,2161092,2799524,3800739,54117,4033800,4146104,4202242
10478350000,129445,269035,528839,933705,1654890,2163761,2805610,3801909,53606,4034728,4146774,4202623
10478360000,118724,254268,496958,894317,1601696,2151294,2773095,3790415,56055,4015132,4143140,4201368
10478380000,123470,259111,507058,898359,1627176,2162033,2861270,3812159,58125,4021212,4146538,4203270
10478400000,118960,253580,515073,914970,1586953,2174824,2698872,3742824,27888,4010214,4138621,4200245
10478410000,122916,257255,520681,931186,1606132,2183677,2710485,3753642,44213,4013226,4139923,4201098
10478420000,115474,247989,504909,901569,1570034,2160058,2661975,3719418,43493,4004825,4132960,4199465
10478430000,117886,251833,500403,897013,1587340,2152574,2697216,3742085,47943,4010112,4137943,4199567
10478440000,123460,254308,518351,908734,1612942,2174746,2729460,3768171,46583,4014669,4141520,4201341
10478450000,120154,255851,496564,887724,1606566,2145873,2811439,3802511,56722,4017551,4145113,4202029
10478460000,107479,245523,487879,883792,1574800,2143118,2719375,3759928,46055,4007178,4138505,4200411
10478480000,117707,250042,498287,894380,1584524,2141505,2698433,3742359,48344,4010988,4138581,4199733
10478490000,123264,260600,520198,914524,1634161,2164012,2801144,3804568,52917,4023278,4145967,4202506
10478500000,123305,260854,520408,914773,1634258,2164051,2801486,3804604,54218,4023417,4146332,4202562
10478510000,130004,265083,534169,937240,1673905,2185796,2886922,3819247,55203,4031931,4149937,4204150
10478520000,121694,257708,508077,904654,1617388,2151176,2776712,3791511,54141,4020049,4144017,4201435
10478540000,121194,254808,503620,890796,1606759,2142432,2768292,3787320,54089,4017673,4143197,4201149
10478550000,120471,252675,496150,884491,1585419,2136995,2747400,3768793,54427,4015591,4141703,4200720
10478560000,92060,217208,423323,783314,1395672,2049207,2582759,3649847,5952,3987431,4118502,4195074
10478610000,93589,264501,497537,904229,1358657,2141733,2515190,3529838,7798,3997336,4110836,4196190
10478620000,54871,198029,444537,834646,1283639,1910801,2322178,2833564,8152,3836488,4079166,4172347
10478630000,56501,205082,454295,856199,1321389,1934954,2334226,2856634,9836,3855143,4081297,4174492
10478660000,80299,205391,417861,840431,1402634,1918414,2308925,2981304,7668,3918625,4080571,4183265
10478670000,74842,187809,396051,794631,1367359,1895857,2283095,2955642,5774,3898273,4077729,4180652
10478680000,89687,213021,435466,853412,1436993,1945120,2338633,3073443,9599,3970401,4085580,4187960
10478690000,84050,195100,416177,821360,1401626,1927292,2323572,3046482,7613,3940670,4082779,4184323
10478700000,82015,186084,395610,804962,1378042,1945195,2331622,3004794,6768,3921350,4081478,4180550
10478710000,88783,209436,443140,871700,1474668,1990933,2368092,3187526,8658,3984755,4093027,4190524
10478720000,54440,169862,347072,750709,1272176,1843227,2245009,2791270,6237,3796641,4066205,4166767
10478730000,77694,189031,371341,784024,1322620,1877991,2277732,2897494,7521,3855822,4072799,4175245
10478740000,85507,198870,387354,803814,1345560,1893968,2297169,2942309,8322,3885931,4077418,4179200
10478750000,56156,168461,350070,741331,1225952,1828422,2256131,2758089,6605,3760287,4062883,4157295
10478760000,84157,185768,367304,770954,1278675,1863689,2271942,2808273,7262,3817238,4068805,4168227
10478770000,80610,176980,371918,774687,1311938,1885229,2285768,2857913,6913,3855447,4073394,4171674
10478780000,86098,192477,403039,820319,1399960,1964798,2347719,3053831,8255,3941029,4084100,4182976
10478790000,47540,142928,323655,666861,1152472,1767193,2202446,2701496,3416,3693942,4055734,4148040
10478800000,67196,149847,332862,687287,1186107,1791195,2216768,2716734,4058,3718617,4058822,4151348
10478810000,83317,180406,374521,782993,1320028,1890504,2291659,2896143,7333,3861887,4074189,4172275
10478820000,78857,163605,357402,734591,1237828,1842540,2258700,2780699,5287,3794688,4065891,4162762
10478830000,76302,161155,352595,727668,1227711,1836518,2255861,2773564,5085,3774250,4064145,4160998
10478840000,108348,218430,497251,932539,1569441,2103347,2458656,3431036,15661,4008057,4104245,4194275
10478850000,62764,186810,370891,778923,1199090,1874202,2296783,2777226,7494,3737922,4072704,4147240
10478860000,53283,190847,419849,811363,1226888,1867646,2291556,2773819,7422,3793126,4074506,4163236
10478870000,73314,214777,482385,892385,1373448,1979572,2364563,2925913,9111,3914422,4086850,4181731
10478880000,50030,184882,374044,784332,1201082,1841826,2272242,2732919,6941,3692875,4069205,4153077
10478890000,60104,182505,359321,758321,1165732,1850620,2285536,2754335,6905,3680490,4069920,4143493
10478900000,47894,178383,343038,734999,1147079,1785231,2222104,2691745,5465,3664414,4060695,4141708
10478910000,57949,194450,388397,793113,1283002,1862994,2275126,2791117,8419,3806796,4072255,4165633
10478920000,57928,192295,363622,767986,1279442,1845727,2249168,2791448,7146,3801111,4070220,4166693
10478930000,60551,183237,360165,760489,1167068,1854026,2287890,2764259,6987,3691649,4070498,4144214
10478940000,53936,188080,355832,759324,1257643,1839831,2243856,2770355,6842,3788221,4068648,4164478
10478950000,67073,198112,393342,808547,1236172,1919718,2322705,2842751,9023,3845896,4076597,4159650
10478960000,64659,193495,382638,783628,1206979,1910142,2318315,2859503,8886,3842079,4075553,4159472
10478970000,67831,196097,381365,792626,1217724,1913150,2325999,2883996,8755,3854385,4076900,4162521
10478980000,89979,203178,401730,821772,1245731,1941224,2343900,2926546,9482,3890844,4081370,4167856
10478990000,54971,170712,343155,733320,1141300,1804396,2250109,2723395,5878,3632683,4060331,4137407
10479000000,58296,174649,355588,744427,1211340,1822053,2263536,2746768,6594,3745284,4062800,4152382
10479010000,62660,187942,366890,767905,1181627,1889384,2303523,2793025,7775,3769147,4071841,4152099
10479020000,60242,182987,364856,756232,1173510,1851727,2288831,2770254,7440,3751585,4069454,4151736
10479030000,62837,187974,371668,766843,1252662,1884580,2295093,2811358,8135,3801099,4071916,4162589
10479040000,58828,179041,359529,753848,1253180,1858572,2271178,2792506,6940,3795097,4066577,4162957
10479050000,59963,178445,360507,751019,1166145,1840851,2286125,2759215,6571,3675127,4065459,4142643
10479060000,61693,183581,360818,764170,1257090,1857289,2269066,2790763,7021,3802758,4067342,4164276
10479070000,58148,169306,344545,725934,1137670,1794482,2245618,2698330,5820,3627634,4058339,4137096
10479080000,82990,182381,375377,783141,1287600,1892216,2297963,2841694,6389,3828488,4070811,4168557
10479090000,57545,173533,349466,737520,1157897,1810432,2257433,2729669,6380,3651810,4062105,4140911
10479100000,74100,161279,340536,714435,1128637,1779602,2233667,2648214,5517,3625150,4057086,4137282
10479110000,81081,173326,361396,743247,1220748,1836362,2277387,2753321,5698,3764244,4065032,4159007
10479120000,80212,171093,357044,722492,1204336,1823248,2262087,2724578,5100,3743149,4062403,4153168
10479130000,58260,176130,351515,749433,1150691,1820361,2284052,2759430,5853,3675638,4065583,4142679
10479140000,82323,191123,378715,785146,1214774,1911076,2321434,2876953,8257,3844820,4075478,4160436
10479150000,88784,198708,384010,797595,1275235,1947433,2344925,2918800,8000,3887200,4079300,4166199
10479160000,77998,181973,358428,761458,1180969,1881217,2299435,2822618,6533,3805574,4072164,4154893
10479170000,81488,173701,361537,743968,1221121,1845413,2277684,2753878,5641,3764781,4065094,4159037
10479180000,78432,163628,356475,729390,1174755,1803118,2247713,2715664,4565,3722705,4060211,4148681
10479190000,82002,174767,366942,744250,1223091,1840786,2272415,2769420,5353,3754385,4064597,4157628
10479200000,81591,186233,368460,768752,1237023,1893541,2305582,2850554,6785,3813966,4072856,4156279
10479210000,83728,194459,388751,789339,1286961,1921746,2325742,2908309,7351,3850548,4076362,4166728
10479220000,86931,198826,398142,797199,1314605,1934545,2333212,2988522,7843,3866639,4079796,4170349
10479230000,91797,202936,409204,803004,1345709,1945184,2341900,3056382,8280,3898690,4082653,4175562
10479260000,112706,224387,455486,905779,1523303,2082024,2453446,3434770,18800,3984318,4100677,4192947
10479270000,109663,215609,452592,899535,1520134,2080932,2450653,3434557,17089,3984016,4100680,4193026
10479290000,100827,199672,429701,865951,1467696,2049173,2414804,3333458,12257,3972169,4095857,4188270
10479300000,83001,183542,375162,779724,1292162,1897405,2298227,2840717,6737,3829085,4071120,4168788
10479310000,90631,186278,402758,797966,1406753,1992774,2367160,3167869,5332,3948522,4084832,4182538
10479320000,83843,180681,381710,763642,1260852,1882890,2295890,2840775,6361,3812091,4068769,4165412
10479340000,101138,214364,445785,859026,1392396,2008639,2388485,3117827,10192,3955486,4089225,4178621
10479350000,96200,206435,417153,815407,1368763,1967111,2355757,3072402,8883,3911732,4084736,4177262
10479360000,94673,207442,422679,844214,1348325,1994909,2376568,3055890,9359,3943389,4086959,4173346
10479370000,102186,220480,456922,884277,1395469,2032822,2408961,3162425,11835,3971107,4091602,4180751
10479380000,99955,210146,423223,824686,1400009,1994254,2372400,3165093,10040,3937800,4088205,4181375
10479390000,95009,197201,407423,800755,1361331,1957481,2348957,3137061,7834,3904533,4084407,4177401
10479400000,95173,195955,407399,809869,1385539,1981868,2369097,3175239,6590,3928350,4083582,4180746
10479410000,91456,183897,403882,803056,1381775,1981287,2367767,3176960,5218,3929297,4083561,4180959
10479420000,96869,193980,414546,823573,1407886,2010492,2385494,3245771,7106,3947179,4089905,4183087
10479430000,106897,211286,467482,893284,1515619,2084423,2439156,3417817,14045,3992719,4101855,4192801
10479440000,116872,233913,493525,940581,1577820,2116033,2494998,3501167,21352,4006277,4108701,4197517
10479450000,118067,228663,493593,948020,1573585,2114977,2487678,3496092,20840,4006459,4108745,4197267
10479460000,99018,197514,429602,856966,1483986,2065428,2420175,3395925,12068,3975176,4097760,4189639
10479470000,99642,200854,450696,855924,1479208,2059146,2424041,3334960,12059,3985369,4098163,4190370
10479480000,96373,191211,423507,837989,1471237,2047358,2416897,3391246,6703,3975996,4097309,4190482
10479490000,107271,209168,448200,896331,1533141,2089262,2461180,3474382,16600,3987602,4104533,4194642
10479500000,89580,178375,399099,782788,1361778,1963098,2356585,3152828,4293,3914535,4081633,4179322
10479510000,69801,209434,477233,881887,1349980,1964256,2353710,2903474,11077,3888676,4084728,4178787
10479520000,62967,205183,470834,862786,1332819,1951222,2345701,2878696,8887,3867513,4083017,4175980
10479561000,79945,243102,580529,968687,1563745,2079623,2489108,3257681,12185,4016534,4107835,4192470
10479562000,66518,228867,540305,932455,1483073,2028596,2437128,3124287,9385,3977750,4098612,4188656
10479570000,68349,207579,465550,863317,1333578,1950887,2345622,2867044,8069,3867091,4082969,4175857
10479580000,65789,205569,470669,878007,1349404,1964887,2354272,2904510,7581,3890028,4084989,4179131
10479590000,66442,199512,435617,838698,1275603,1905270,2323347,2828764,7751,3833208,4078939,4169763
10479600000,65885,198806,431530,832210,1268728,1912548,2322690,2816550,7232,3828652,4078691,4168884
10479610000,70362,234580,558688,946414,1518977,2058112,2457249,3207928,10145,4003219,4102347,4190391
10479620000,64810,226973,528270,917390,1449508,2012540,2412103,3087701,7578,3959377,4094556,4186767
10479640000,118833,286978,660979,1068469,1714431,2184915,2635781,3538356,18263,4049116,4127073,4201990
10479650000,84270,249077,589224,988787,1601509,2107611,2518827,3339378,12345,4025331,4115274,4194803
10479660000,78011,238069,564627,959191,1543455,2063644,2472633,3241788,9367,4007345,4104060,4191138
10479670000,72922,216503,500388,899161,1401465,1987226,2370309,2970216,7876,3923698,4088602,4183247
10479680000,83727,238601,526034,921648,1442337,2008686,2392236,3067161,10160,3957493,4092598,4186054
10479690000,67006,199057,426448,829200,1245992,1916963,2324375,2827121,7588,3824617,4078807,4164738
10479702000,97008,214215,458987,864121,1307705,2002687,2379368,3030263,10061,3952796,4089707,4176269
10479710000,101197,220116,477406,892866,1373532,2042447,2412697,3169203,12084,3979351,4094242,4181924
10479720000,124662,263656,611002,1005538,1601308,2105985,2519517,3334467,18455,4026009,4114875,4194602
10479730000,118092,257488,596294,989381,1579442,2093103,2504504,3283859,16798,4020785,4108845,4192785
10479740000,92381,245842,566501,956074,1513099,2050748,2454724,3185018,14778,4001378,4101867,4189729
10479750000,116750,260395,606663,1006785,1585919,2123841,2518674,3305901,16292,4026719,4107775,4191754
10479760000,114021,256939,595588,993684,1546684,2122063,2507606,3308460,17183,4026250,4106365,4191468
10479770000,103863,228528,510539,926180,1416708,2061737,2422886,3152484,11852,3995680,4095244,4183251
10479780000,104223,230592,511660,928438,1418263,2063067,2428589,3163248,12683,3996225,4095760,4183738
10479790000,99984,225130,486913,913842,1358679,2056631,2427204,3210279,10297,3989487,4097162,4184741
10479800000,109057,235409,508822,925012,1417539,2097555,2467349,3329293,15570,4000856,4104218,4190254
