"MB_ID","JobsW10","JobsW15","JobsW20","JobsW25","JobsW30","JobsW35","JobsW40","JobsW45","JobsW5_","JobsW50","JobsW55","JobsW60"
10019331,0,14,74,149,231,348,510,727,0,991,1277,1487
10019332,0,13,76,159,234,352,510,800,0,1060,1294,1505
10019333,22,62,129,193,273,364,443,923,0,1516,2738,3266
10019334,13,60,142,223,314,380,487,579,0,659,1228,1960
10019335,28,84,153,227,313,403,457,1420,0,1547,2595,3149
10019336,32,85,152,245,329,409,457,551,0,1562,1927,3100
10019337,24,82,153,242,329,415,454,563,0,1097,1960,3041
10019338,4,10,29,76,141,235,384,627,0,917,1155,1375
10019339,29,95,198,279,359,427,494,587,0,686,1222,1921
10019340,6,33,107,176,264,372,537,699,0,931,1217,1462
10019341,10,40,104,185,272,394,521,678,0,882,1174,1427
10019342,0,21,72,135,211,346,573,860,0,1082,1291,1660
10019343,0,21,65,145,213,353,559,855,0,1083,1289,1647
10019344,6,62,136,208,300,375,460,565,0,1078,1679,2855
10019345,6,16,51,119,216,347,565,864,0,1107,1299,1562
10019346,8,17,49,102,190,361,605,847,0,1060,1421,1624
10019347,12,22,48,104,201,378,626,845,0,1065,1406,1600
10019348,2,14,47,106,207,328,553,853,0,1112,1294,1548
10019349,19,87,177,260,344,420,474,564,0,659,1217,2104
10019350,8,71,149,230,317,403,451,539,0,1062,1667,2830
10019351,3,21,94,172,254,367,540,752,0,1005,1277,1510
10019352,4,29,104,173,264,374,543,735,0,976,1269,1514
10019353,5,41,108,193,297,382,440,560,0,672,1662,1885
10019354,20,59,125,195,276,368,441,1410,0,1772,2805,3429
10019355,17,56,127,195,280,375,440,1410,0,1814,2827,3476
10019356,0,11,54,142,222,334,506,809,0,1061,1284,1469
10019357,2,10,38,105,206,306,491,782,0,1081,1267,1388
10019358,0,10,61,138,229,345,502,753,0,1015,1280,1484
10019359,12,60,138,214,301,372,478,579,0,721,1721,2251
10019360,6,36,83,162,254,369,501,644,0,851,1141,1424
10019361,3,20,63,132,232,357,494,637,0,841,1139,1404
10019362,0,2,45,133,221,326,499,785,0,1064,1279,1445
10019363,15,62,135,201,290,387,442,1393,0,1550,2040,3172
10019364,0,16,58,138,237,355,508,691,0,912,1218,1455
10019365,0,4,25,119,213,313,475,685,0,933,1226,1436
10019366,0,9,42,134,232,341,488,699,0,949,1254,1460
10019367,0,13,59,142,204,333,520,813,0,1053,1283,1635
10019368,0,9,57,137,227,337,500,744,0,992,1259,1471
10019369,12,28,50,101,196,393,628,829,2,1041,1419,1599
10019370,12,32,50,108,226,420,646,853,4,1061,1430,1596
10019371,0,15,61,139,220,342,544,858,0,1087,1293,1628
10019372,0,17,58,134,217,341,560,874,0,1096,1300,1610
10019373,4,12,57,129,221,346,579,881,0,1101,1299,1600
10019374,5,56,127,192,285,368,439,541,0,1545,1753,2972
10019375,1,38,113,193,294,383,446,550,0,699,1664,2118
10019376,7,44,121,196,287,365,507,593,0,680,1756,2231
10019377,3,16,52,111,212,321,456,604,0,763,1053,1343
10019378,0,13,55,141,224,335,512,782,0,1048,1283,1623
10019379,21,71,164,245,328,393,499,587,0,676,1734,1955
10019380,9,50,125,203,295,368,502,584,0,727,1734,2001
10019381,19,64,154,237,317,395,511,592,0,691,1240,1970
10019382,3,29,78,159,256,363,506,673,0,902,1192,1450
10019383,0,11,50,141,235,339,482,690,0,934,1237,1475
10019384,2,22,85,159,260,360,506,685,0,954,1241,1486
10019385,10,40,103,166,245,333,824,1389,0,2460,2908,4409
10019386,2,45,117,188,278,359,454,570,0,1568,1747,3035
10019387,5,30,81,152,241,358,508,603,0,735,982,2218
10019388,10,33,77,155,249,377,495,599,0,734,972,1852
10019389,5,23,66,137,239,352,503,606,0,761,1004,1741
10019390,2,12,47,105,191,310,493,782,0,1074,1254,1380
10019391,0,12,53,101,177,298,512,813,0,1072,1237,1347
10019392,13,42,102,170,244,356,821,1417,0,2529,3068,4537
10019393,9,38,95,169,258,388,507,603,0,736,969,2187
10019394,0,5,38,132,216,320,485,739,0,1002,1269,1451
10019395,0,16,55,114,201,365,620,921,0,1117,1238,1338
10019396,0,8,46,109,187,374,625,904,0,1084,1180,1285
10019397,8,39,102,166,248,337,476,1384,0,1805,2907,4082
10019398,0,4,28,102,232,342,509,731,0,1012,1265,1429
10019399,0,4,49,112,189,311,544,851,0,1079,1235,1348
10019400,0,11,39,93,216,352,475,653,0,896,1179,1381
10019401,0,1,39,124,214,315,503,753,0,1044,1266,1402
10019402,1,27,93,155,242,330,416,537,0,1073,1904,2976
10019403,3,32,104,174,263,352,476,590,0,752,1755,2970
10019404,3,28,97,168,255,351,475,596,0,735,1828,2362
10019405,12,47,120,194,277,377,504,603,0,711,1307,2114
10019406,1,12,48,98,224,359,472,599,0,795,1077,1327
10019407,3,49,119,189,280,368,442,931,0,1556,2595,3199
10019408,13,48,117,196,282,363,499,596,0,682,901,2010
10019409,0,4,48,117,208,329,512,806,0,1099,1281,1408
10019410,4,37,101,162,249,333,424,915,0,1514,2043,3162
10019411,3,11,38,87,203,331,445,605,0,797,1105,1346
10019412,0,9,41,117,225,343,474,683,0,912,1216,1443
10019413,2,47,120,186,277,367,447,574,0,1558,1972,3049
10019414,0,29,95,159,255,339,431,529,0,1554,1921,3028
10019415,12,44,115,187,266,384,515,623,2,735,997,2169
10019416,16,48,107,169,246,336,478,1391,0,2413,2935,4263
10019417,2,8,36,117,208,310,517,807,0,1095,1283,1409
10019418,2,10,46,109,199,312,511,800,0,1090,1267,1391
10019419,2,8,25,67,163,280,393,511,0,692,944,1229
10019420,0,0,10,53,155,305,521,778,0,1011,1207,1354
10019421,0,0,8,40,138,288,475,700,0,955,1176,1326
10019422,0,6,27,71,152,281,440,625,0,799,1992,2287
10019423,0,2,14,58,171,321,508,736,0,985,1211,1382
10019424,0,12,60,127,212,412,684,936,0,1072,1169,1276
10019425,0,18,78,134,234,440,715,944,0,1066,1160,1402
10019426,0,2,32,110,214,386,634,923,0,1098,1212,1303
10019427,0,4,31,98,189,357,586,889,0,1086,1226,1317
10019428,0,7,39,89,156,641,1252,1741,0,2755,4246,6140
10019429,0,0,17,64,125,204,1245,1597,0,2637,3446,5207
10019430,0,1,20,64,128,259,1235,1644,0,2700,3738,5523
10019431,22,64,74,102,192,413,655,860,0,1040,1293,1412
10019432,0,3,23,66,127,260,1223,1606,0,2742,3765,5954
10019433,0,2,13,44,122,250,406,669,0,1797,2267,3392
10019434,0,4,21,63,137,264,406,618,0,1256,2009,2665
10019435,0,6,35,87,170,286,445,616,0,808,1971,2536
10019436,0,4,33,88,153,237,773,1387,0,1970,3304,4981
10019437,2,15,69,134,225,320,446,594,0,1145,1877,3126
10019438,0,6,36,101,230,343,488,713,0,969,1227,1407
10019439,0,0,7,44,136,286,509,746,0,989,1198,1698
10019440,0,0,6,27,115,256,487,718,0,976,1220,2193
10019441,0,2,47,121,202,330,559,868,0,1092,1258,1365
10019442,0,0,26,82,204,336,522,767,0,1036,1246,1371
10019443,0,8,52,109,192,292,414,570,0,1625,1862,3273
10019444,0,17,70,135,226,322,432,588,0,1600,1842,3148
10019445,6,46,84,130,227,442,731,942,0,1071,1299,1414
10019446,2,38,74,110,199,392,673,913,0,1077,1179,1416
10019447,0,0,12,56,133,226,755,924,0,1410,2548,4347
10019448,0,2,36,91,169,266,419,1426,0,1610,2888,3615
10019449,0,4,15,51,126,256,412,644,0,1279,2034,2630
10019450,0,3,15,45,123,257,418,660,0,900,2056,3142
10019451,0,3,31,87,165,267,388,925,0,1629,2807,3501
10019452,0,0,8,49,126,225,370,1419,0,1907,3015,3821
10019453,0,0,8,41,111,220,357,939,0,1904,3028,3679
10019454,2,40,98,214,335,546,751,880,0,971,1064,1202
10019455,0,0,0,16,69,140,251,810,0,1796,2895,3576
10019456,2,38,104,204,338,558,775,909,0,999,1096,1225
10019457,6,24,90,168,264,471,733,930,0,1026,1119,1228
10019458,0,0,2,31,93,176,327,1351,0,1793,3092,3905
10019459,0,0,1,18,72,142,245,833,0,1860,2904,4084
10019460,0,0,0,15,66,142,262,485,0,1617,2929,3702
10019461,0,0,6,45,117,257,509,802,0,1025,1561,2155
10019462,0,0,8,35,106,225,389,628,0,1784,2060,3367
10019463,0,0,5,23,82,191,336,534,0,1196,1980,3363
10019464,0,0,4,16,66,180,341,539,0,1203,2010,2672
10019465,0,4,46,98,206,414,705,908,0,1041,1141,1650
10019466,0,2,24,78,165,354,600,873,0,1052,1159,1261
10019467,0,10,54,116,249,460,737,920,0,1026,1112,1292
10019468,0,0,7,42,111,216,359,1402,0,2165,3372,4225
10019469,0,0,6,27,110,244,420,651,0,1368,2102,3247
10019470,0,0,9,41,99,172,714,1677,0,2605,3341,5063
10019471,0,4,54,110,219,408,675,917,0,1063,1160,1265
10019472,2,12,58,110,165,310,557,833,0,1005,1108,1194
10019473,0,0,5,27,109,233,439,680,0,1528,2087,2533
10019474,0,0,5,64,147,322,571,846,0,1050,1187,1655
10019475,0,0,8,46,115,207,745,1382,0,1946,3160,4588
10019476,0,0,2,27,96,222,466,731,0,994,1596,2386
10019477,0,2,16,75,167,363,618,885,0,1072,1180,1326
10019478,0,6,38,70,188,388,673,908,0,1055,1144,1677
10019479,0,4,36,95,196,408,677,908,0,1055,1151,1264
10019480,0,2,20,88,192,377,629,887,0,1075,1187,1277
10019481,4,26,90,150,273,444,713,917,0,1014,1110,1211
10019482,0,0,1,28,91,181,311,1363,0,1598,2403,3813
10019483,0,0,6,27,100,221,399,673,0,1869,2173,3382
10019484,0,2,30,86,177,332,617,858,0,994,1099,1581
10019485,12,52,118,246,417,618,800,891,0,974,1087,1362
10019486,0,0,2,14,53,146,299,441,0,1555,2022,2684
10019487,0,0,2,13,52,134,290,422,0,1040,1918,3276
10019488,0,0,2,11,48,150,299,462,0,724,2057,2657
10019489,0,0,0,4,28,105,260,399,0,1228,2008,3431
10019490,0,0,0,7,31,106,267,385,0,943,1929,2618
10019491,0,0,2,17,48,114,1070,1450,0,2424,3426,5125
10019492,0,0,6,37,99,217,435,732,0,972,1146,2133
10019493,0,0,10,42,113,249,477,769,0,982,1112,2114
10019494,0,14,56,114,252,453,721,910,0,1013,1104,1250
10019495,0,6,48,110,221,396,663,873,0,980,1084,1206
10019496,0,0,2,18,47,113,1063,2052,0,2486,3858,5505
10019497,0,0,0,3,42,107,220,404,0,1570,2157,3431
10019498,0,12,54,116,266,475,739,922,0,1026,1113,1617
10019499,0,0,0,8,39,94,293,972,0,1754,3113,3960
10019500,0,0,2,16,45,91,226,1280,0,1812,3040,4340
10019501,0,0,0,13,76,184,375,652,0,914,1211,2207
10019502,0,0,2,24,86,187,389,676,0,935,1182,2167
10019503,0,0,2,24,90,203,412,709,0,952,1173,2144
10019504,0,0,0,7,36,106,245,370,0,1490,1851,3274
10019505,0,0,0,2,32,103,229,417,0,1146,2015,3545
10019506,0,0,0,0,27,87,200,384,0,1600,2016,3489
10019507,0,0,0,7,42,153,300,462,0,718,2008,2712
10019508,0,0,0,0,26,90,204,383,0,1118,1958,2833
10019509,0,0,10,38,107,203,410,681,0,926,1070,1264
10019510,0,0,0,16,86,171,354,617,0,896,1076,1668
10019511,0,0,0,6,61,152,325,547,0,844,1104,2222
10019512,0,0,0,16,82,169,336,566,0,869,1103,2231
10019513,0,0,0,5,27,116,263,396,0,733,2043,2714
10019514,0,0,0,6,31,121,266,397,0,640,2050,2518
10019515,0,0,0,22,95,185,376,645,0,916,1072,1655
10019516,0,0,0,1,35,110,207,349,0,605,943,1817
10019517,0,0,0,4,29,129,261,412,0,656,1172,2459
10019518,0,0,10,36,105,176,351,611,0,870,1033,1221
10019519,0,0,6,48,105,191,365,641,0,880,1032,1212
10019520,0,0,0,0,21,85,214,411,0,1138,1985,3451
10019521,0,0,0,1,22,80,216,377,0,610,2163,2702
10019522,0,24,80,153,277,473,710,855,0,950,1079,1224
10019523,0,10,54,130,247,443,676,862,0,958,1065,1201
10019524,0,0,40,86,177,332,602,847,0,981,1094,1204
10019525,2,26,74,146,288,526,763,900,0,996,1083,1222
10019526,0,0,0,6,41,100,250,1455,0,1769,3087,3911
10019527,0,0,0,6,41,145,293,503,0,770,1488,2321
10019528,0,0,0,4,19,126,244,423,0,616,1406,2334
10019529,0,0,0,3,24,126,258,421,0,670,1169,2416
10019530,24,70,154,293,479,661,789,859,0,946,1068,1379
10019531,0,0,0,5,44,106,228,1407,0,1699,3007,3890
10019532,0,0,0,3,37,94,217,527,0,1678,2250,3693
10019533,0,6,42,82,196,392,683,900,0,1031,1129,1664
10019534,0,0,28,78,159,316,569,829,0,989,1093,1238
10019535,10,54,112,239,403,614,790,879,0,958,1073,1231
10019536,0,2,28,64,137,297,547,815,0,998,1109,1273
10019537,0,0,4,40,112,219,427,731,0,950,1076,1247
10019538,4,44,104,198,359,585,784,886,0,972,1082,1237
10019539,0,0,0,6,52,158,306,525,0,801,1146,2287
10019540,0,0,0,3,32,92,263,638,0,1778,2407,3867
10019541,0,0,0,14,90,148,299,540,0,826,1036,1304
10019542,0,0,4,26,98,169,329,562,0,851,1030,1641
10019543,0,4,50,113,179,352,604,810,0,933,1053,1196
10019544,0,0,0,1,27,110,216,355,0,584,990,2361
10019545,0,0,0,2,21,104,230,365,0,631,1521,2548
10019546,0,0,22,80,129,244,470,728,0,894,1028,1172
10019547,4,40,104,183,332,546,722,811,0,914,1037,1211
10019548,0,0,0,10,73,138,275,494,0,794,1031,2172
10019549,0,0,20,82,143,292,528,781,0,941,1056,1180
10019550,0,15,51,119,189,314,516,802,0,1054,1274,1605
10019551,8,18,56,124,208,359,602,872,0,1103,1293,1641
10019552,33,94,195,277,355,425,519,592,1,696,880,2004
10019553,0,22,69,143,217,352,542,845,0,1084,1312,1671
10019554,28,76,151,224,311,397,459,527,0,1533,1944,3004
10019555,8,22,50,103,189,363,602,836,0,1038,1270,1471
10019556,10,18,55,102,190,355,594,835,0,1043,1256,1478
10019557,0,0,0,5,27,125,256,407,0,639,1533,2481
10019558,0,0,0,0,7,59,155,363,0,1147,1957,2806
10019559,0,10,54,127,229,408,661,862,0,967,1080,1223
10019560,0,8,44,116,195,359,634,855,0,977,1082,1203
10019561,0,0,10,54,114,235,444,736,0,940,1078,1223
10019562,0,12,66,133,241,442,680,859,0,959,1066,1213
10019563,0,0,0,2,20,93,229,345,0,574,1958,2501
10019564,0,0,0,4,35,130,243,425,0,694,1108,2384
10019565,2,30,94,165,283,488,694,818,0,917,1054,1210
10019566,0,0,0,3,22,111,249,366,0,605,1979,2496
10019567,0,0,0,4,24,101,236,350,0,558,1890,2392
10019568,0,0,14,82,133,275,490,775,0,944,1067,1191
10019569,0,0,8,58,109,192,396,676,0,901,1039,1188
10019570,0,14,70,133,237,408,652,816,0,918,1035,1196
10019571,2,24,84,153,275,452,687,816,0,918,1044,1216
10019572,0,0,0,5,59,135,266,478,0,766,1047,1827
10019573,0,0,0,7,50,139,253,444,0,731,1061,2345
10019574,8,25,51,93,165,254,406,614,0,905,1190,1493
10019575,10,26,56,95,177,268,431,669,0,945,1224,1657
10019576,14,36,55,102,172,260,409,611,0,874,1183,1478
10019577,14,36,76,132,203,298,433,633,0,908,1217,1479
10019578,15,31,50,89,160,233,356,540,2,807,1123,1421
10019579,21,56,105,174,248,368,502,706,0,963,1270,1525
10019580,14,45,93,148,234,340,482,699,0,977,1277,1537
10019581,3,24,70,119,194,294,478,726,0,991,1266,1517
10019582,4,29,75,137,214,309,470,707,0,980,1276,1530
10019583,6,36,85,148,226,327,498,740,0,1013,1298,1546
10019584,13,40,93,146,229,347,483,694,0,971,1276,1533
10019585,9,33,84,142,217,319,470,693,0,982,1281,1533
10019586,3,25,76,131,207,299,472,724,0,989,1261,1526
10019587,13,52,97,157,231,352,471,626,0,864,1167,1455
10019588,14,67,120,196,293,403,544,745,0,1019,1318,1574
10019589,1215,2781,5265,8658,10121,10311,10368,10582,54,11004,11469,11994
10019592,432,2480,4824,6633,8388,9709,10249,10317,162,10375,10461,10661
10019593,1133,2804,4825,6687,8820,10168,10317,10331,162,10418,10613,11105
10019594,648,2024,4234,6955,8845,9952,10256,10304,54,10364,10598,10906
10019595,1318,3419,5254,6604,7765,8872,9817,10278,81,10396,10504,10725
10019596,21,61,114,184,266,381,519,708,0,956,1256,1524
10019597,27,54,99,164,235,363,490,661,0,907,1221,1487
10019598,23,50,82,148,225,346,471,642,0,891,1213,1518
10019599,17,42,81,144,219,331,453,639,0,901,1209,1480
10019600,24,42,76,137,208,318,456,632,0,895,1224,1491
10019602,1666,2880,4957,5956,7117,8359,9385,9979,483,10364,10381,10481
10019604,25,50,75,134,207,331,457,632,0,887,1209,1496
10019606,3,26,78,138,213,318,484,753,0,1015,1294,1554
10019607,0,19,73,150,211,333,550,822,0,1077,1292,1666
10019608,0,24,64,130,203,314,525,793,0,1061,1288,1514
10019609,0,28,69,144,217,326,506,765,0,1048,1286,1533
10019610,5,27,89,163,240,335,499,732,0,992,1267,1517
10019611,0,27,76,145,222,330,495,767,0,1027,1281,1535
10019612,3,32,87,161,236,335,509,760,0,1015,1293,1546
10019613,4,18,68,121,200,337,572,839,0,1080,1426,1651
10019614,8,20,56,115,190,351,595,852,0,1082,1290,1517
10019615,0,23,67,139,208,322,514,784,0,1052,1288,1530
10019616,0,14,57,125,199,338,558,840,0,1072,1290,1521
10019617,32,111,206,286,375,432,500,573,0,677,1727,2239
10019618,29,110,206,295,377,434,491,561,0,719,1723,2758
10019619,1,21,71,136,207,311,491,753,0,1018,1300,1544
10019620,0,18,56,111,188,304,513,794,0,1037,1261,1618
10019621,5,15,75,142,217,322,465,645,0,890,1151,1391
10019622,5,13,82,144,221,313,464,691,1,927,1174,1415
10019623,0,23,54,119,191,307,505,780,0,1029,1270,1630
10019624,8,51,107,175,262,380,516,724,0,996,1299,1550
10019625,9,48,96,166,249,362,496,721,0,1003,1297,1551
10019626,0,24,64,125,204,309,500,767,0,1026,1298,1672
10019627,4,36,88,150,231,328,494,734,0,1020,1294,1542
10019628,0,15,54,105,179,318,537,820,0,1044,1288,1641
10019629,0,19,64,118,187,308,504,771,0,1029,1286,1654
10019630,0,19,61,116,188,306,509,784,0,1033,1285,1659
10019631,4,50,106,170,260,375,514,694,0,960,1279,1527
10019632,4,18,89,163,235,343,510,780,0,1013,1262,1519
10019633,3,25,86,161,232,339,533,810,0,1036,1295,1536
10019634,2,18,56,104,181,306,527,809,0,1039,1291,1655
10019635,0,15,56,110,188,300,514,771,0,1011,1265,1639
10019636,0,0,2,11,65,181,340,550,0,843,2082,2671
10019637,0,0,5,28,94,187,324,1381,0,1591,2291,3546
10019638,0,0,0,14,58,136,276,473,0,1503,1907,3346
10019639,0,0,4,16,99,220,421,643,0,1029,2077,3183
10019640,0,0,4,35,91,221,430,732,0,966,1111,2116
10019641,0,0,4,21,96,214,414,637,0,1352,2291,3321
10019642,0,0,1,11,66,175,345,568,0,863,2031,2329
10019643,0,0,24,58,155,333,620,869,0,1038,1151,2147
10019644,0,0,2,20,100,218,439,676,0,1022,2080,2518
10019645,0,0,0,13,65,179,363,617,0,889,1556,2449
10019646,0,8,22,72,163,362,642,888,0,1061,1162,2179
10019647,0,0,16,63,153,336,619,869,0,1052,1540,2163
10019648,0,4,34,70,168,363,664,887,0,1039,1142,2153
10019649,3,19,94,158,237,340,498,719,0,946,1213,1453
10019650,5,21,86,151,236,335,491,673,0,900,1172,1407
10019651,2,11,73,151,223,336,497,776,0,1040,1280,1512
10019652,3,17,100,173,247,348,528,753,0,989,1243,1489
10019653,33,103,212,289,365,431,509,583,0,679,1246,1960
10019654,4,15,100,166,238,338,522,772,0,1006,1271,1521
10019655,4,15,101,170,245,361,540,798,0,1049,1294,1551
10019656,2,16,95,169,236,347,537,819,0,1044,1294,1530
10019657,0,20,66,119,191,306,501,778,0,1040,1271,1510
10019658,35,114,216,298,382,435,492,563,0,669,1721,2100
10019659,0,10,54,118,238,436,707,921,0,1037,1130,1245
10019660,0,0,1,17,48,91,1076,1222,0,2477,3275,4965
10019661,0,0,2,20,48,116,1080,1295,0,2492,3101,4627
10019662,0,0,6,52,140,299,535,813,0,1036,1153,1295
10019663,0,20,64,130,283,499,754,919,0,1016,1105,1223
10019664,2,14,68,144,281,484,734,911,0,1002,1089,1215
10019665,2,14,56,124,254,460,709,912,0,1011,1101,1220
10019666,2,36,92,192,338,564,789,902,0,998,1090,1229
10019667,10,54,114,234,397,619,799,889,0,972,1086,1366
10019668,0,0,0,8,41,101,246,970,0,1779,3100,3941
10019669,0,0,2,16,52,120,269,1397,0,2000,3173,4458
10019670,0,0,3,22,71,143,290,1374,0,1985,3093,4427
10019671,0,0,3,25,79,142,267,1318,0,1869,3137,4554
10019672,0,0,0,15,73,140,257,1355,0,1743,3035,3996
10019673,0,0,2,38,108,237,475,780,0,1015,1588,2430
10019674,0,0,10,50,124,274,534,817,0,1026,2045,2218
10019675,0,0,12,51,130,289,553,822,0,1032,1206,2144
10019676,0,0,5,22,76,188,341,504,0,1639,2000,3423
10019677,0,0,10,38,106,231,378,601,0,1806,2338,3443
10019678,0,0,2,22,76,142,274,1313,0,1863,2989,4059
10019679,0,0,9,35,110,221,375,594,0,1760,2972,3536
10019680,0,1,7,35,119,237,412,645,0,1349,2311,3352
10019681,0,4,44,105,220,422,691,915,0,1047,1142,1250
10019682,6,44,84,122,201,376,658,867,0,1013,1236,1349
10019683,0,18,70,140,242,400,642,856,0,955,1057,1289
10019684,0,0,10,40,100,173,1189,1395,0,2657,3429,5261
10019685,0,0,2,24,88,174,312,890,0,1600,2287,3645
10019686,0,0,0,15,63,139,278,443,0,1612,2247,3472
10019687,0,0,5,36,130,261,504,741,0,989,1206,2189
10019688,0,2,36,96,203,390,664,909,0,1058,1157,1256
10019689,0,20,78,126,203,381,652,898,0,1039,1132,1245
10019690,0,0,3,20,60,121,261,1339,0,1973,3085,4609
10019691,0,0,0,10,56,117,257,969,0,1771,3111,3951
10019692,2,14,80,158,268,480,743,939,0,1032,1130,1242
10019693,0,0,3,19,72,183,329,478,0,1606,2040,3476
10019694,0,0,7,31,105,219,368,955,0,1674,2367,3612
10019695,0,0,5,22,78,171,326,528,0,1608,2319,3524
10019696,0,0,0,16,67,171,360,583,0,916,2086,2289
10019697,0,0,2,20,77,144,640,1371,0,1925,3074,4433
10019698,0,0,0,6,35,104,246,379,0,986,1906,3288
10019699,0,2,18,67,148,343,618,879,0,1061,1162,1316
10019700,0,0,1,19,97,215,444,710,0,1035,2082,2492
10019701,0,0,4,27,101,232,458,705,0,1033,2092,2519
10019702,0,0,4,28,113,242,468,739,0,1021,2095,2442
10019703,0,0,0,30,100,230,456,745,0,1022,2081,2449
10019704,0,0,8,35,104,233,483,776,0,1010,1597,2176
10019705,0,12,70,138,247,440,716,936,0,1044,1140,1249
10019706,2,34,96,174,303,534,755,918,0,1006,1103,1227
10019707,2,24,74,156,283,504,741,918,0,1018,1111,1229
10019708,1539,3760,5718,6707,8079,9649,11072,11510,27,12401,13126,14981
10019709,1890,4563,6602,7578,8341,10373,10901,11715,27,12179,12840,13897
10019710,1133,2912,5526,6768,9196,10060,10256,10304,162,10384,10545,10997
10019711,1755,4941,7830,8552,9983,10420,10640,11102,81,11568,12017,12545
10019712,1782,4779,7857,9894,9983,10423,10609,11112,81,11566,12015,12556
10019713,1593,3302,4936,6288,7802,9249,10895,12103,81,13248,15597,21399
10019714,1296,4131,7074,9711,9948,10366,10459,10664,27,11139,11590,12039
10019715,1755,4671,7776,9860,9962,10393,10577,11012,27,11488,11917,12448
10019716,1080,2501,4300,5745,7465,9034,10453,12526,81,14093,17302,28574
10019717,1296,2647,4244,5723,7336,8893,10575,11994,27,13063,14911,17933
10019718,1411,2876,4437,6041,7376,8925,11112,11884,27,12942,14246,17317
10019719,1620,3992,6660,8469,10114,10317,10331,10416,81,10625,11035,11564
10019720,1674,4127,6125,8955,9819,10310,10359,10452,27,10676,11156,11641
10019721,1674,4995,8153,9873,9968,10382,10499,10790,81,11330,11768,12218
10019722,1593,3099,4788,6427,7898,9198,11500,12008,108,13099,14879,17866
10019723,378,1097,2445,4091,5832,7508,9022,10644,81,13568,16573,28456
10019724,1809,4184,7740,9468,10283,10317,10373,10535,27,10821,11370,11775
10019725,1971,4266,8118,9603,10249,10304,10362,10524,81,10884,11396,11893
10019726,1241,3155,5769,7254,9385,10141,10317,10345,27,10448,10634,11088
10019727,1593,3706,5590,6768,8037,9870,11147,11970,27,12490,13279,15561
10019728,1701,3834,5610,6960,8144,9856,11054,11898,27,12410,13150,14899
10019729,1377,4347,7459,8437,9976,10058,10643,11089,27,11582,12052,12540
10019730,1836,4968,7749,8967,9985,10501,10724,11266,81,11703,12182,12861
10019731,770,2052,3826,5413,7199,8847,10248,12870,108,14927,23574,29769
10019732,635,1826,3449,5022,6894,8552,10047,11812,108,14342,18111,29405
10019733,500,1579,2925,4459,6262,7910,9566,10904,81,14374,17659,29404
10019734,1917,3767,5607,6800,8111,9861,11221,12060,54,12628,13591,15942
10019735,1337,2789,4391,5670,7138,8832,10634,12081,27,12919,15099,18244
10019736,1377,3266,6364,8388,9900,10317,10373,10494,81,10743,11238,11711
10019737,1458,4266,6939,9028,9976,10434,10638,11150,27,11636,12089,12664
10019738,1350,3672,6183,8141,9976,10393,10638,11093,108,11572,12010,12550
10019739,1539,3618,5893,8463,9945,10498,10756,11313,27,11689,12225,12873
10019740,1229,2655,4212,5508,7096,8683,10186,12228,27,13103,15673,24000
10019741,1647,3861,6803,9637,9948,10395,10546,10904,81,11406,11850,12342
10019742,1269,3104,6040,7983,9765,10310,10359,10467,54,10683,11146,11631
10019743,1458,3207,4914,5940,7440,8987,10233,11915,54,12635,14018,16967
10019744,1539,3537,5819,7180,8196,9695,10880,11735,27,12170,12883,13921
10019745,1485,3942,6669,9189,9955,10411,10571,10993,27,11501,11925,12419
10019746,1431,3052,4626,5870,7319,8972,10279,12047,81,13104,14915,17931
10019747,1485,3915,6460,7521,8570,10183,10688,11517,27,11924,12535,13338
10019748,1890,4030,6312,7392,8645,10494,11051,11969,27,12403,13155,15048
10019749,1457,3425,5797,7686,9871,10256,10324,10382,81,10546,10833,11367
10019750,1465,3234,4817,6106,7516,9041,11426,12013,27,13078,14983,18042
10019751,1268,3155,5446,7227,9306,10222,10317,10375,81,10498,10759,11271
10019752,1782,4293,7127,9873,10290,10353,10444,10696,27,11186,11657,12118
10019753,1458,3776,5665,8037,10006,10283,10331,10398,81,10592,10950,11465
10019754,1539,4563,7135,8033,9319,10109,10415,10951,27,11375,11874,12562
10019755,1890,5022,7115,8047,9773,10269,11055,11557,81,11995,12534,13301
10019756,1863,4644,6791,7796,9181,10375,10855,11668,27,12167,12825,13896
10019757,696,1953,3402,4813,6385,8054,9706,11103,27,13720,16772,28661
10019759,1411,3362,5123,6175,7559,9236,11248,11817,27,12816,13982,16744
10019760,1782,4003,5955,6939,8219,10360,11127,11994,54,12524,13337,15515
10019761,1593,4509,7371,8484,9938,10095,10673,11189,27,11648,12132,12713
10019762,1998,3861,7150,9765,9927,10010,10111,10384,216,10811,11301,11794
10019763,1546,3335,5031,6222,7590,9074,11325,11931,27,12983,14401,17353
10019764,1701,4644,7324,8128,9358,10214,10567,11084,81,11534,12090,12796
10019765,1539,3429,5819,7180,8226,10301,10873,11707,27,12182,12859,13956
10019766,1539,3416,5664,7285,8193,10202,10706,11546,27,12013,12512,13298
10019767,1485,3429,5677,7541,9014,10237,11035,11539,27,11981,12558,13332
10019768,1060,2363,3896,5229,6503,7955,9317,11510,189,12043,13268,15246
10019769,1296,2943,4887,6859,8003,9312,10604,11434,27,11951,12412,13150
10019771,891,2214,4138,5947,9266,9997,10118,10355,108,10868,11299,11802
10019773,1269,2970,5238,7671,9935,10024,10568,10980,81,11458,11916,12431
