"MB_CODE16","value"
10896740000,17301
10896750000,16757
10896760000,16727
10896770000,16489
10896780000,16047
10896790000,16564
10896800000,16772
10896810000,40580
10896820000,42020
10896830000,41329
10896840000,42037
10896850000,41829
10896860000,41650
10896870000,42392
10896880000,42586
10896891000,42551
10896892000,42966
10896900000,42929
10896910000,40273
10896920000,42852
10896930000,43134
10896940000,42970
10896950000,43001
10896960000,42895
10896970000,41979
10896980000,44096
10896990000,44699
10897000000,44415
10897011000,44694
10897012000,44816
10897013000,44781
10897020000,44776
10897030000,42181
10897040000,42200
10897050000,44817
10897060000,44867
10897070000,44444
10897080000,45211
10897090000,44816
10897100000,44358
10897110000,44703
10897120000,44206
10897130000,45141
10897140000,44687
10897150000,44982
10897161000,45254
10897162000,45058
10897171000,45109
10897172000,44856
10897180000,43596
10897190000,43586
10897200000,43553
10897210000,41795
10897230000,41006
10897240000,40495
10897250000,41693
10897260000,41512
10897270000,41142
10897280000,41129
10897290000,44104
10897300000,43567
10897310000,44545
10897320000,45021
10897330000,45186
10897340000,45109
10897350000,42467
10897360000,42278
10897370000,42852
10897380000,42866
10897390000,41325
10897400000,42703
10897412000,41880
10897430000,40045
10897440000,45903
10897450000,44847
10897460000,44940
10897470000,43090
10897480000,43034
10897490000,42850
10897500000,42864
10897510000,43063
10897520000,42852
10897530000,43110
10897540000,43065
10897550000,44847
10897560000,44838
10897570000,42793
10897580000,42946
10897590000,43124
10897600000,42946
10897610000,42922
10897620000,43621
10897630000,32641
10897640000,44793
10897650000,42836
10897660000,41726
10897670000,44924
10897680000,40230
10897690000,39786
10897720000,37753
10897730000,45376
10897740000,45178
10897750000,44888
10897760000,45219
10897770000,45422
10897780000,45542
10897790000,44851
10897800000,45561
10897810000,45607
10897820000,45649
10897830000,45558
10897840000,45518
10897850000,45561
10897860000,45896
10897870000,41415
10897880000,41148
10897890000,42073
10897900000,41784
10897911000,41755
10897912000,41659
10897920000,43767
10897930000,41369
10897940000,41535
10897950000,41436
10897960000,43392
10897970000,41426
10897980000,41530
10897990000,43578
10898000000,40613
10898010000,43501
10898020000,45104
10898030000,45119
10898040000,44485
10898050000,43929
10898060000,42603
10898070000,44627
10898080000,43132
10898090000,44627
10898100000,39806
10898110000,40111
10898120000,41734
10898130000,39242
10898140000,38829
10898150000,44325
10898160000,41830
10898170000,39939
10898180000,40658
10898190000,40330
10898200000,39580
10898210000,39874
10898220000,39140
10898230000,41803
10898240000,44623
10898250000,45564
10898260000,44565
10898270000,51003
10898280000,44585
10898290000,44172
10898300000,44270
10898310000,45031
10898320000,44691
10898330000,45120
10898340000,46558
10898350000,46902
10898360000,47814
10898370000,50116
10898380000,48153
10898390000,47223
10898400000,45194
10898410000,43501
10898420000,47793
10898430000,46789
10898440000,47877
10898450000,48413
10898460000,45090
10898470000,45578
10898480000,45472
10898490000,47373
10898500000,45413
10898510000,44133
10898520000,44059
10898530000,44295
10898540000,43010
10898550000,42742
10898560000,43368
10898570000,43218
10898580000,41616
10898590000,40397
10898600000,44174
10898610000,43722
10898620000,46511
10898630000,43896
10898650000,44166
10898660000,43678
10898670000,43447
10898680000,44141
10898690000,43977
10898700000,44386
10898710000,47109
10898720000,46771
10898730000,46404
10898740000,44171
10898750000,43310
10898760000,43052
10898770000,41365
10898780000,43431
10898790000,43754
10898800000,44371
10898810000,44228
10898820000,43131
10898830000,43174
10898840000,43172
10898850000,43817
10898860000,44003
10898870000,43415
10898880000,43546
10898890000,43441
10898900000,44374
10898910000,43367
10898920000,43280
10898930000,44711
10898940000,43960
10898950000,44337
10898960000,41744
10898970000,41936
10898980000,43711
10898990000,42649
10899001000,44329
10899002000,44693
10899010000,42017
10899020000,42113
10899030000,42898
10899040000,43515
10899050000,44142
10899060000,45191
10899070000,43540
10899080000,43474
10899090000,43315
10899100000,45726
10899110000,43429
10899120000,45975
10899130000,45788
10899140000,45931
10899150000,44479
10899160000,43290
10899171000,45191
10899172000,42899
10899180000,42266
10899190000,40337
10899200000,40323
10899210000,41350
10899230000,43059
10899240000,42220
10899251000,42245
10899260000,41625
10899290000,43607
10899300000,43115
10899310000,41868
10899320000,42218
10899340000,43034
10899350000,41372
10899360000,41254
10899370000,41579
10899380000,42954
10899390000,41261
10899400000,42402
10899410000,43147
10899420000,43623
10899430000,44406
10899440000,44026
10899450000,43325
10899460000,43019
10899470000,43966
10899480000,44204
10899490000,45028
10899500000,43695
10899510000,44510
10899520000,44771
10899530000,45005
10899540000,45344
10899550000,45434
10899560000,45057
10899570000,45490
10899580000,45611
10899590000,45720
10899600000,45528
10899610000,46239
10899620000,46512
10899630000,46548
10899640000,45447
10899650000,45872
10899660000,45926
10899670000,45965
10899680000,45989
10899690000,45095
10899700000,44698
10899710000,46212
10899720000,46103
10899730000,47439
10899740000,45477
10899750000,45929
10899760000,47263
10899770000,46912
10899780000,45423
10899790000,44717
10899800000,44485
10899810000,46880
10899820000,46527
10899830000,46188
10899840000,46455
10899850000,47049
10899860000,44370
10899870000,44778
10899880000,42512
10899890000,44298
10899900000,47261
10899910000,46148
10899920000,44513
10899930000,46826
10899940000,47014
10899950000,44977
10899960000,45860
10899970000,43893
10899980000,46778
10899990000,45456
10900000000,46257
10900010000,45972
10900020000,46400
10900030000,47133
10900040000,47133
10900050000,46802
10900060000,46021
10900070000,42094
10900120000,43457
10900130000,42469
10900142000,43371
10900144000,42117
10900150000,44031
10900160000,42562
10900170000,43410
10900180000,43457
10900200000,45124
10900220000,45788
10900230000,42898
10900240000,43540
10900250000,46959
10900260000,47031
10900270000,45210
10900280000,43294
10900290000,47004
10900300000,43664
10900310000,43201
10900320000,44577
10900330000,46071
10900340000,46083
10900350000,44654
10900360000,47247
10900370000,47301
10900390000,44860
10900400000,46106
10900410000,46445
10900420000,46614
10900430000,46212
10900440000,44742
10900450000,43933
10900460000,43305
10900471000,43469
10900480000,43849
10900490000,44742
10900500000,47198
10900510000,44844
10900520000,44996
10900530000,44783
10900540000,45867
10900550000,44906
10900560000,45210
10900570000,44718
10900580000,44580
10900590000,47133
10900600000,43802
10900610000,47302
10900620000,46673
10900631000,46685
10900632000,48067
10900640000,44836
10900650000,47695
10900660000,45346
10900670000,45021
10900680000,45173
10900690000,47243
10900700000,47621
10900710000,45167
10900720000,44805
10900730000,45249
10900740000,44780
10900750000,45936
10900760000,43373
10900770000,43490
10900800000,45290
10900810000,45580
10900820000,45634
10900830000,46874
10900840000,45203
10900850000,47253
10900860000,47437
10900870000,47758
10900880000,47064
10900890000,47992
10900900000,46943
10900910000,47437
10900920000,46787
10900930000,45619
10900940000,46682
10900950000,44161
10900960000,44841
10900970000,44564
10900980000,44797
10900990000,45401
10901010000,46418
10901020000,46250
10901040000,46299
10901050000,45604
10901060000,45993
10901070000,47377
10901080000,46204
10901090000,45129
10901100000,45173
10901110000,45922
10901120000,45186
10901131000,43337
10901132000,44648
10901133000,44236
10901134000,46171
10901140000,44236
10901150000,44074
10901160000,43790
10901170000,44692
10901182000,44261
10901184000,44024
10901185000,42973
10901190000,43027
10901200000,41170
10901210000,40877
10901220000,46837
10901230000,46996
10901240000,48052
10901250000,54729
10901260000,48375
10901270000,44288
10901280000,45105
10901290000,45750
10901300000,50760
10901310000,48488
10901320000,46684
10901330000,48875
10901340000,48823
10901350000,46610
10901380000,46845
10901390000,45574
10901401000,47723
10901402000,45524
10901410000,47632
10901420000,45440
10901430000,45332
10901440000,45568
10901450000,52231
10901460000,44708
10901470000,45112
10901480000,44917
10901490000,44209
10901510000,45339
10901520000,45301
10901534000,46166
10901540000,43406
10901560000,44650
10901570000,48522
10901581000,49596
10901582000,52120
10901583000,50459
10901590000,48170
10901600000,48030
10901610000,50905
10901620000,55630
10901630000,56669
10901640000,55014
10901651000,52068
10901652000,47465
10901653000,51381
10901660000,52081
10901670000,53869
10901680000,63680
10901690000,49367
10901700000,59820
10901711000,49648
10901712000,67824
10901720000,48066
10901730000,50419
10901740000,47843
10901750000,47835
10901772000,46885
10901773000,47039
10901774000,47470
10901775000,45035
10901780000,56106
10901790000,60480
10901800000,61411
10901811000,52501
10901812000,49388
10901813000,54171
10901815000,51941
10901816000,48935
10901817000,48666
10901818000,52991
10901821000,50734
10901822000,56395
10901823000,61524
10901830000,68054
10901841000,36538
10901842000,44476
10901843000,68542
10901850000,49134
10901861000,50826
10901862000,53439
10901863000,56381
10901870000,74348
10901880000,76131
10901890000,63567
10901900000,64729
10901910000,59080
10901920000,54054
10901930000,59038
10901940000,49587
10901950000,48666
10901960000,54666
10901970000,59071
10901980000,30367
10901990000,19184
10902000000,41953
10902010000,37477
10902020000,44844
10902040000,34624
10902050000,45456
10902060000,42258
10902070000,43460
10902090000,41991
10902101000,20307
10902102000,13870
10902103000,30919
10902123000,37319
10902124000,38638
10902125000,41172
10902126000,41099
10902130000,27835
10902140000,85109
10902150000,79213
10902160000,87210
10902170000,74708
10902180000,76697
10902190000,68736
10902200000,86818
10902210000,87560
10902220000,87542
10902230000,84750
10902240000,84748
10902250000,86025
10902260000,87523
10902270000,88133
10902280000,83459
10902290000,85288
10902300000,85678
10902310000,61564
10902320000,85340
10902330000,84320
10902340000,87633
10902350000,86498
10902360000,85905
10902370000,86697
10902380000,89836
10902390000,87133
10902400000,87158
10902410000,89515
10902420000,88614
10902430000,89057
10902440000,70399
10902450000,85420
10902460000,81365
10902470000,81515
10902500000,78831
10902510000,78297
10902520000,77182
10902530000,79702
10902540000,77346
10902550000,80431
10902560000,76738
10902570000,76207
10902580000,80483
10902590000,78651
10902600000,77522
10902610000,78933
10902620000,77899
10902630000,78343
10902640000,77809
10902650000,76583
10902660000,75729
10902670000,78142
10902680000,77751
10902690000,76477
10902700000,76156
10902710000,74661
10902720000,68440
10902730000,75864
10902740000,67165
10902750000,69880
10902770000,65387
10902780000,74206
10902790000,64573
10902800000,73212
10902810000,73168
10902820000,69978
10902830000,69295
10902840000,63009
10902850000,67104
10902860000,64928
10902870000,66296
10902880000,63321
10902890000,58448
10902900000,60429
10902910000,61747
10902930000,62656
10902950000,62899
10902960000,57925
10902970000,58012
10902980000,57420
10902990000,60816
10903000000,61692
10903010000,59303
10903020000,59877
10903030000,59419
10903040000,54678
10903050000,54299
10903060000,54525
10903070000,55487
10903080000,54112
10903090000,54983
10903110000,58733
10903120000,44029
10903130000,56518
10903140000,55921
10903150000,50712
10903160000,58098
10903170000,55238
10903180000,49880
10903210000,76734
10903220000,86154
10903230000,59169
10903240000,63391
10903270000,55472
10903280000,57634
10903290000,57660
10903300000,56580
10903310000,56220
10903330000,58212
10903340000,57166
10903350000,57697
10903370000,61162
10903400000,87964
10903410000,72587
10903420000,73927
10903440000,92352
10903450000,95436
10903460000,92042
10903470000,56503
10903480000,58101
10903490000,55279
10903500000,56224
10903510000,56237
10903520000,56558
10903530000,56736
10903540000,57110
10903560000,58770
10903570000,59452
10903580000,56960
10903590000,57866
10903600000,56375
10903610000,59405
10903630000,57020
10903640000,57078
10903650000,56112
10903690000,59641
10903700000,61642
10903710000,60869
10903720000,60863
10903730000,61802
10903740000,60950
10903751000,60239
10903752000,60585
10903760000,59454
10903771000,59508
10903773000,59024
10903783000,62194
10903792000,61699
10903800000,60830
10903810000,60139
10903821000,62516
10903822000,62443
10903830000,56712
10903850000,64075
10903862000,64743
10903870000,64103
10903880000,63438
10903890000,62823
10903900000,62369
10903920000,60431
10903930000,57190
10903940000,62683
10903950000,60975
10903960000,59716
10903970000,60749
10903980000,59995
10903990000,60013
10904000000,55497
10904010000,56148
10904020000,57676
10904030000,55510
10904040000,57828
10904050000,57400
10904060000,57284
10904070000,58248
10904080000,57726
10904090000,57290
10904100000,58948
10904122000,58898
10904123000,59124
10904140000,57164
10904150000,57811
10904170000,56954
10904190000,56160
10904200000,56041
10904210000,55834
10904220000,56173
10904230000,55348
10904240000,54090
10904250000,53292
10904260000,54223
10904270000,53734
10904300000,55207
10904310000,54341
10904320000,55648
10904330000,53665
10904340000,54183
10904350000,54913
10904360000,58202
10904370000,55811
10904380000,56307
10904390000,55472
10904400000,54729
10904410000,48818
10904420000,53308
10904430000,48804
10904440000,53381
10904450000,54614
10904460000,52867
10904470000,57572
10904480000,58043
10904490000,58244
10904500000,58974
10904520000,59686
10904530000,59792
10904540000,63034
10904550000,59338
10904560000,60681
10904570000,63488
10904580000,63248
10904590000,67520
10904600000,65303
10904610000,63591
10904620000,61520
10904640000,68161
10904650000,70399
10904660000,68659
10904670000,63282
10904680000,63391
10904691000,66567
10904712000,60893
10904720000,60558
10904730000,69926
10904740000,72474
10904750000,69796
10904760000,67538
10904771000,69343
10904780000,66631
10904790000,69820
10904800000,66362
10904810000,69489
10904820000,67855
10904830000,70175
10904840000,63632
10904850000,71987
10904860000,69779
10904870000,68096
10904880000,65321
10904891000,70384
10904892000,70359
10904900000,71301
10904910000,72863
10904920000,74203
10904930000,56042
10904940000,57652
10904950000,57222
10904960000,58136
10904970000,58008
10904980000,58153
10904990000,60083
10905000000,58092
10905010000,57808
10905020000,65186
10905030000,57406
10905040000,54308
10905050000,57561
10905060000,58402
10905070000,53933
10905080000,57213
10905090000,54926
10905100000,60049
10905110000,57106
10905120000,54708
10905130000,56160
10905141000,71877
10905142000,71372
10905143000,70710
10905144000,71398
10905145000,71694
10905146000,72198
10905151000,72367
10905152000,73861
10905153000,72997
10905154000,74301
10905155000,71727
10905160000,74941
10905170000,74667
10905181000,71667
10905182000,76539
10905183000,76567
10905200000,69769
10905210000,72247
10905220000,64620
10905230000,64680
10905250000,67601
10905260000,67757
10905270000,81412
10905280000,72344
10905290000,80221
10905300000,74243
10905310000,71362
10905320000,69151
10905330000,65864
10905340000,63436
10905350000,63608
10905360000,63077
10905370000,64059
10905380000,65202
10905390000,69883
10905400000,72955
10905420000,72542
10905430000,82706
10905440000,74281
10905450000,71365
10905460000,67862
10905470000,77793
10905481000,75355
10905482000,70140
10905490000,72964
10905501000,73753
10905502000,73559
10905510000,73642
10905530000,73645
10905540000,73949
10905550000,73643
10905560000,73849
10905570000,74169
10905580000,75496
10905590000,75176
10905600000,75708
10905610000,75822
10905620000,77910
10905630000,75734
10905640000,72371
10905650000,74339
10905660000,76847
10905670000,77019
10905680000,73797
10905690000,80824
10905700000,78596
10905710000,75859
10905720000,77544
10905730000,74355
10905740000,76904
10905750000,76180
10905770000,74354
10905780000,74754
10905790000,75995
10905800000,75440
10905810000,73856
10905820000,74768
10905830000,73819
10905840000,73751
10905850000,76380
10905860000,79315
10905870000,79020
10905880000,80685
10905890000,79850
10905900000,80450
10905910000,79942
10905920000,80021
10905940000,80253
10905960000,79828
10905970000,78169
10905980000,79571
10905990000,77113
10906000000,77646
10906010000,78889
10906020000,77327
10906030000,77430
10906040000,80663
10906050000,80459
10906060000,79839
10906070000,79648
10906080000,80280
10906090000,80018
10906100000,79515
10906110000,76282
10906120000,78369
10906130000,76518
10906140000,76467
10906150000,79374
10906160000,76163
10906170000,77399
10906180000,75055
10906190000,76601
10906200000,77910
10906210000,76228
10906220000,75952
10906230000,76358
10906240000,76785
10906250000,77257
10906260000,77540
10906270000,76537
10906280000,77393
10906290000,76188
10906300000,77553
10906320000,76207
10906330000,78281
10906340000,79215
10906350000,76410
10906360000,75135
10906370000,76740
10906380000,76197
10906390000,76107
10906400000,76211
10906410000,77823
10906420000,76462
10906430000,76848
10906440000,79307
10906450000,79350
10906460000,80073
10906470000,79143
10906480000,79068
10906490000,83908
10906510000,80650
10906530000,76662
10906540000,76116
10906550000,76347
10906570000,77346
10906580000,77591
10906590000,76669
10906600000,84651
10906610000,84154
10906620000,84681
10906630000,85242
10906640000,83616
10906650000,83618
10906660000,81820
10906670000,77277
10906680000,82198
10906690000,84837
10906700000,85327
10906710000,83306
10906720000,81629
10906730000,79771
10906740000,78366
10906750000,83022
10906760000,82104
10906770000,78806
10906780000,82844
10906790000,78668
10906800000,80950
10906810000,78688
10906820000,80952
10906830000,80670
10906840000,78401
10906850000,79124
10906860000,79670
10906870000,79295
10906880000,78208
10906890000,78087
10906900000,80738
10906910000,77372
10906920000,77711
10906930000,78052
10906940000,78661
10906960000,80868
10906970000,78545
10906980000,79552
10906990000,81125
10907000000,80064
10907010000,78638
10907020000,79563
10907030000,78781
10907040000,78865
10907050000,79760
10907060000,79606
10907080000,78883
10907090000,78223
10907110000,81437
10907140000,78652
10907150000,85672
10907160000,83023
10907170000,83305
10907180000,81546
10907190000,83628
10907200000,83640
10907210000,83218
10907220000,86619
10907230000,86720
10907240000,82619
10907250000,81434
10907260000,89453
10907270000,84724
10907280000,86906
10907290000,84690
10907300000,90748
10907310000,89348
10907320000,91191
10907340000,89303
10907360000,90951
10907370000,85840
10907380000,86950
10907390000,73122
10907400000,81307
10907410000,81748
10907420000,81115
10907431000,89143
10907432000,87156
10907440000,89161
10907450000,90093
10907460000,88529
10907470000,90559
10907480000,88574
10907490000,89586
10907500000,89920
10907510000,85134
10907520000,89698
10907530000,88376
10907540000,89853
10907550000,90142
10907560000,88994
10907570000,90624
10907580000,85274
10907590000,86341
10907600000,89069
10907610000,88829
10907620000,89492
10907630000,87781
10907640000,84543
10907650000,90018
10907660000,90145
10907670000,89793
10907680000,89347
10907690000,89007
10907700000,84944
10907710000,87176
10907720000,86527
10907730000,84525
10907740000,89622
10907751000,88461
10907752000,87652
10907760000,88078
10907770000,86686
10907780000,84592
10907790000,83007
10907800000,85055
10907811000,81362
10907812000,83714
10907820000,86117
10907830000,85573
10907840000,85461
10907850000,85394
10907860000,84092
10907870000,84626
10907880000,86117
10907890000,87281
10907901000,84738
10907902000,85105
10907903000,84634
10907910000,89176
10907920000,86757
10907930000,84591
10907940000,88078
10907950000,79530
10907960000,83501
10907970000,86936
10907980000,87481
10907990000,86175
10908000000,82288
10908010000,86214
10908020000,83173
10908030000,84076
10908040000,86599
10908060000,86263
10908070000,87690
10908080000,86538
10908090000,87042
10908100000,87320
10908110000,87749
10908120000,87932
10908130000,87220
10908140000,84562
10908150000,88044
10908160000,87248
10908170000,85042
10908180000,86870
10908190000,89014
10908200000,82245
10908210000,85930
10908220000,82035
10908230000,86217
10908240000,85169
10908250000,82988
10908260000,87663
10908270000,88044
10908280000,87435
10908290000,88208
10908300000,84486
10908310000,84435
10908320000,81282
10908330000,81606
10908340000,83769
10908350000,77931
10908360000,82165
10908370000,82055
10908380000,69579
10908390000,56747
10908401000,88448
10908402000,88519
10908413000,87052
10908415000,88310
10908416000,88241
10908417000,87280
10908418000,83694
10908419000,87240
10908421000,87912
10908422000,87579
10908423000,88191
10908430000,70258
10908440000,71518
10908450000,82449
10908460000,82933
10908470000,81724
10908480000,84139
10908490000,85487
10908500000,86597
10908510000,85406
10908520000,77262
10908530000,87927
10908540000,86045
10908580000,86049
10908590000,84841
10908600000,77391
10908620000,60465
10908630000,87530
10908640000,89915
10908650000,89917
10908660000,90562
10908670000,90174
10908680000,90095
10908691000,88344
10908692000,88857
10908693000,89796
10908701000,87287
10908710000,87672
10908720000,88916
10908730000,86165
10908740000,87268
10908750000,78372
10908760000,88033
10908770000,88950
10908780000,89784
10908791000,89726
10908792000,88437
10908800000,88015
10908810000,87688
10908820000,87298
10908830000,89886
10908840000,88367
10908850000,91279
10908860000,90487
10908870000,89753
10908880000,89268
10908890000,89743
10908900000,88476
10908910000,89313
10908920000,89368
10908930000,89084
10908940000,89789
10908950000,88934
10908960000,86245
10908970000,86997
10908980000,85938
10908990000,86805
10909000000,86253
10909010000,84527
10909020000,80741
10909030000,84928
10909040000,88134
10909050000,79039
10909060000,77877
10909070000,78380
10909080000,86920
10909090000,78624
10909100000,85010
10909110000,85016
10909120000,85212
10909130000,79895
10909140000,76849
10909150000,79415
10909160000,77685
10909170000,78124
10909180000,76336
10909190000,75781
10909200000,75779
10909211000,77680
10909212000,78056
10909213000,77982
10909214000,79031
10909215000,77977
10909216000,79491
10909217000,78635
10909218000,77659
10909219000,79407
10909221000,78456
10909222000,77452
10909223000,77481
10909224000,77429
10909225000,77685
10909226000,78017
10909227000,77463
10909230000,74645
10909240000,76009
10909250000,77489
10909270000,77694
10909280000,76063
10909290000,75770
10909300000,74797
10909310000,74852
10909320000,75666
10909340000,77689
10909350000,75727
10909360000,72147
10909370000,72332
10909380000,74201
10909390000,72373
10909400000,74494
10909410000,74181
10909420000,75734
10909430000,74979
10909440000,74998
10909450000,74667
10909460000,75059
10909470000,67600
10909480000,67992
10909490000,74872
10909500000,65151
10909510000,66104
10909530000,70723
10909540000,65060
10909550000,62347
10909560000,67805
10909570000,68677
10909580000,68726
10909590000,69399
10909600000,66261
10909610000,60824
10909620000,63754
10909630000,60037
10909640000,61644
10909650000,63975
10909660000,67702
10909670000,67697
10909680000,67697
10909690000,65095
10909700000,67986
10909710000,73216
10909720000,79723
10909730000,79250
10909750000,77995
10909760000,77991
10909790000,79468
10909800000,78627
10909810000,77991
10909820000,78607
10909830000,77403
10909840000,78034
10909850000,78379
10909860000,77928
10909870000,77498
10909890000,77450
10909900000,75669
10909920000,71514
10909930000,71794
10909940000,72198
10909950000,22412
10909960000,35566
10909970000,63644
10909980000,51114
10909990000,59666
10910000000,61884
10910010000,61812
10910020000,57590
10910030000,60929
10910040000,47504
10910050000,50174
10910060000,50082
10910070000,51469
10910080000,50719
10910090000,50721
10910100000,48026
10910110000,50315
10910120000,52440
10910130000,52300
10910140000,51545
10910150000,49197
10910160000,50878
10910170000,47774
10910180000,48836
10910201000,61311
10910202000,60292
10910204000,49880
10910205000,60789
10910206000,50721
10910207000,68594
10910210000,26032
10910220000,22737
10910320000,29041
10910330000,35103
10910380000,75173
10910390000,67852
10910400000,63043
10910410000,51257
10910420000,70464
10910430000,65289
10910440000,61091
10910450000,79532
10910461000,76286
10910462000,77362
10910463000,74960
10910464000,80739
10910470000,78599
10910481000,76413
10910482000,76941
10910491000,90463
10910493000,89932
10910500000,81554
10910511000,84703
10910512000,90781
10910513000,85356
10910520000,80241
10910530000,79833
10910540000,84089
10910550000,89955
10910560000,78232
10910570000,80864
10910581000,89232
10910582000,89431
10910591000,77875
10910592000,72514
10910600000,89204
10910610000,75067
10910620000,93758
10910630000,91833
10910640000,93085
10910650000,93271
10910660000,93394
10910670000,91090
10910680000,92409
10910690000,91947
10910700000,92432
10910710000,93005
10910720000,92619
10910730000,93018
10910740000,92487
10910750000,93527
10910760000,92897
10910770000,93366
10910780000,91906
10910790000,93621
10910800000,93478
10910810000,93372
10910820000,93311
10910830000,93679
10910840000,94644
10910850000,92488
10910860000,94248
10910870000,94343
10910880000,92361
10910890000,94674
10910900000,94402
10910910000,92692
10910920000,92722
10910930000,94854
10910940000,93549
10910950000,93887
10910960000,89703
10910971000,92497
10910972000,94290
10910973000,92266
10910974000,94882
10910975000,93480
10910976000,87614
10910980000,84565
10910990000,81362
10911000000,80800
10911010000,91221
10911020000,88327
10911030000,77139
10911040000,87909
10911050000,77055
10911070000,91512
10911080000,82777
10911090000,87674
10911101000,77904
10911103000,77719
10911111000,87718
10911112000,84376
10911120000,86013
10911131000,90072
10911132000,93649
10911133000,90154
10911140000,93426
10911151000,92686
10911152000,95284
10911160000,84566
10911170000,91407
10911181000,77331
10911182000,92644
10911190000,74265
10911200000,69173
10911210000,27646
10911221000,49073
10911222000,35290
10911230000,64524
10911240000,64565
10911250000,3209
10911260000,11066
10911270000,32002
10911280000,66630
10911290000,69737
10911300000,56010
10911310000,37079
10911320000,19944
10911330000,29862
10911340000,30863
10911350000,30704
10911360000,2033
10911370000,6202
10911380000,4554
10911390000,9
10911400000,456
10911420000,516
10911430000,39
10911440000,7206
10911450000,7
10911460000,27384
10911471000,25775
10911472000,5149
10911480000,86123
10911490000,77058
10911500000,57430
10911510000,86463
10911520000,86867
10911530000,88176
10911540000,76866
10911550000,70335
10911560000,65145
10911570000,81703
10911580000,77553
10911590000,83352
10911600000,76130
10911610000,82277
10911640000,81029
10911651000,88619
10911652000,86117
10911660000,84581
10911671000,86144
10911672000,88074
10911673000,87351
10911681000,87594
10911682000,88322
10911690000,67359
10911700000,65038
10911710000,28581
10911720000,25283
10911730000,77629
10911740000,78648
10911750000,76839
10911761000,60971
10911762000,68674
10911770000,35969
10911780000,37279
10911790000,86426
10911800000,72605
10911810000,88374
10911820000,94426
10917360000,554573
10917530000,89306
10917540000,14882
10917550000,1275051
10917560000,1250906
10917571000,1221549
10917572000,1278279
10917581000,1279161
10917600000,1227462
10917610000,1226978
10917621000,1244881
10917622000,1226971
10917630000,1219553
10917640000,1221023
10917650000,1223977
10917661000,1223555
10917662000,1216331
10917671000,1234958
10917672000,1234377
10917673000,1239018
10917674000,1234384
10917680000,1236635
10917690000,1235134
10917700000,1255784
10917710000,1255689
10918090000,1095379
10918100000,1093522
10918110000,1354891
10918120000,1323203
10918130000,1318972
10918140000,1272749
10918150000,1186802
10918160000,976742
10918170000,1377666
10918180000,1369883
10918210000,1187484
10918220000,1305613
10918230000,1335540
10918250000,1091856
10918730000,1469303
10918740000,1422344
10918750000,1400854
10918760000,1452815
10918780000,1422248
10918790000,1424106
10918800000,1411048
10918810000,1431775
10918830000,1402023
10918840000,1383115
10918850000,1468121
10918860000,1449425
10918880000,1431974
10918890000,1438986
10918900000,1446209
10918910000,1444144
10918920000,1441103
10918930000,1440449
10918950000,1466323
10918970000,1472477
10918980000,1464987
10918990000,1331829
10919040000,1463574
10919050000,1470049
10919060000,1463033
10919090000,1272480
10919100000,1167304
10919120000,1052085
10919130000,1327089
10919140000,1298786
10919160000,852227
10919170000,826670
10919180000,869000
10919190000,839568
10919200000,840368
10919210000,834407
10919220000,851549
10919230000,808025
10919240000,1385618
10919250000,1362406
10919260000,869662
10919270000,1024233
10919280000,985474
10919290000,883618
10919300000,1274340
10919310000,1160039
10919320000,841606
10919330000,879390
10919350000,890086
10919360000,845367
10919380000,711402
10919400000,879369
10919420000,883279
10919430000,851556
10919440000,852390
10919450000,851118
10919460000,851587
10919470000,860519
10919480000,838735
10919490000,899734
10919500000,912714
10919510000,906590
10919730000,622947
10919740000,627455
10919750000,624057
10919760000,636980
10919770000,791325
10919780000,763761
10919790000,777067
10919800000,809756
10919810000,689312
10919820000,693068
10919830000,695010
10919840000,696569
10919850000,695454
10919860000,698706
10919870000,713654
10919880000,700860
10919890000,734658
10919910000,726110
10919940000,747907
10919950000,820909
10919960000,708014
10919980000,706109
10919990000,669181
10920010000,657520
10920020000,624133
10920030000,701220
10920050000,670297
10920060000,628734
10920070000,624103
10920080000,641099
10920090000,641142
10920100000,601636
10920120000,628543
10920130000,640938
10920160000,694108
10920170000,823562
10920180000,741866
10920190000,650000
10920220000,711045
10920230000,653075
10920240000,642488
10920250000,644083
10920260000,819734
10920280000,701314
10920290000,843076
10920330000,674530
10920340000,695187
10920350000,680007
10920380000,676934
10920390000,713864
10920440000,676586
10920450000,669408
10920480000,705719
10920490000,662426
10920500000,703026
10920510000,650705
10920520000,699148
10920530000,657310
10920540000,712003
10920550000,671945
10920560000,643244
10920580000,6187
10920591000,558
10920592000,16412
10920600000,9553
10920610000,9662
10920620000,731406
10920670000,210637
10920680000,61589
10920691000,92239
10920692000,64221
10920700000,52109
10920710000,87902
10920720000,112867
10920731000,33086
10920732000,87004
10920733000,78384
10920740000,47786
10920750000,39647
10920760000,132720
10920770000,62656
10920780000,72892
10920790000,105043
10920810000,180586
10920820000,176255
10920830000,164997
10920850000,82342
10920870000,178072
10920880000,33193
10920890000,152
10920900000,361
10920910000,140217
10920920000,195474
10920930000,212341
10920950000,12100
10920960000,4
10920970000,8
10920980000,108495
10920990000,65732
10921001000,68093
10921002000,63223
10921010000,66318
10921020000,71528
10921030000,63204
10921040000,57642
10921050000,48999
10921060000,83831
10921070000,60547
10921080000,253640
10921090000,146749
10921110000,235430
10921120000,192886
10921130000,143346
10921140000,193645
10921150000,93825
10921160000,26419
10921170000,72454
10921180000,106221
